"id","protein_id","go_id","go_term","evidence","goeco","assigned_by","id","dtype","protein_id","nhprotein_id","name","did","evidence","zscore","conf","description","reference","drug_name","log2foldchange","pvalue","score","source","O2S","S2O","mondoid"
95820,7626,GO:0002020,F:protease binding,IPI,ECO:0000353,UniProtKB,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95821,7626,GO:0019901,F:protein kinase binding,IPI,ECO:0000353,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95822,7626,GO:0043621,F:protein self-association,IDA,ECO:0000314,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95823,7626,GO:0004674,F:protein serine/threonine kinase activity,IDA,ECO:0000314,UniProtKB,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95824,7626,GO:0004713,F:protein tyrosine kinase activity,IDA,ECO:0000314,MGI,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95825,7626,GO:0008307,F:structural constituent of muscle,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95826,7626,GO:0097493,F:structural molecule activity conferring elasticity,TAS,ECO:0000304,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95827,7626,GO:0031433,F:telethonin binding,IPI,ECO:0000353,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95828,7626,GO:0060048,P:cardiac muscle contraction,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95829,7626,GO:0048739,P:cardiac muscle fiber development,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95830,7626,GO:0003300,P:cardiac muscle hypertrophy,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95831,7626,GO:0055008,P:cardiac muscle tissue morphogenesis,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95832,7626,GO:0055003,P:cardiac myofibril assembly,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95833,7626,GO:0035995,P:detection of muscle stretch,IDA,ECO:0000314,MGI,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95834,7626,GO:0007076,P:mitotic chromosome condensation,IEP,ECO:0000270,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95835,7626,GO:0006936,P:muscle contraction,IBA,ECO:0000318,GO_Central,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95836,7626,GO:0030049,P:muscle filament sliding,TAS,ECO:0000304,Reactome,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95837,7626,GO:0002576,P:platelet degranulation,TAS,ECO:0000304,Reactome,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95838,7626,GO:0010628,P:positive regulation of gene expression,IMP,ECO:0000315,CAFA,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95839,7626,GO:0050714,P:positive regulation of protein secretion,IMP,ECO:0000315,CAFA,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95840,7626,GO:0010737,P:protein kinase A signaling,IMP,ECO:0000315,CAFA,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95841,7626,GO:0050790,P:regulation of catalytic activity,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95842,7626,GO:0045859,P:regulation of protein kinase activity,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95843,7626,GO:0051592,P:response to calcium ion,IDA,ECO:0000314,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95844,7626,GO:0045214,P:sarcomere organization,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95845,7626,GO:0048769,P:sarcomerogenesis,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95846,7626,GO:0030241,P:skeletal muscle myosin thick filament assembly,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95847,7626,GO:0030240,P:skeletal muscle thin filament assembly,IMP,ECO:0000315,BHF-UCL,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
95848,7626,GO:0006941,P:striated muscle contraction,TAS,ECO:0000304,UniProtKB,398573,eRAM,7626,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
235022,18683,GO:0005737,C:cytoplasm,IEA,ECO:0000501,UniProtKB-SubCell,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235023,18683,GO:0042405,C:nuclear inclusion body,IDA,ECO:0000314,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235024,18683,GO:0016607,C:nuclear speck,IEA,ECO:0000501,UniProtKB-SubCell,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235025,18683,GO:0005654,C:nucleoplasm,TAS,ECO:0000304,Reactome,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235026,18683,GO:0005634,C:nucleus,IDA,ECO:0000314,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235027,18683,GO:1990904,C:ribonucleoprotein complex,IDA,ECO:0000314,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235028,18683,GO:0003723,F:RNA binding,HDA,ECO:0007005,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235029,18683,GO:0070063,F:RNA polymerase binding,ISS,ECO:0000250,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235030,18683,GO:0071222,P:cellular response to lipopolysaccharide,ISS,ECO:0000250,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235031,18683,GO:0000165,P:MAPK cascade,ISS,ECO:0000250,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235032,18683,GO:0046778,P:modification by virus of host mRNA processing,TAS,ECO:0000304,Reactome,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235033,18683,GO:0031124,P:mRNA 3'-end processing,TAS,ECO:0000304,Reactome,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235034,18683,GO:0000398,"P:mRNA splicing, via spliceosome",TAS,ECO:0000304,Reactome,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235035,18683,GO:0006936,P:muscle contraction,TAS,ECO:0000304,ProtInc,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235036,18683,GO:0016973,P:poly(A)+ mRNA export from nucleus,IMP,ECO:0000315,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235037,18683,GO:1904247,P:positive regulation of polynucleotide adenylyltransferase activity,ISS,ECO:0000250,UniProtKB,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235038,18683,GO:0006396,P:RNA processing,TAS,ECO:0000304,ProtInc,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
235039,18683,GO:0006369,P:termination of RNA polymerase II transcription,TAS,ECO:0000304,Reactome,398574,eRAM,18683,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
206035,16312,GO:0005737,C:cytoplasm,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206036,16312,GO:0005829,C:cytosol,TAS,ECO:0000304,Reactome,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206037,16312,GO:0005634,C:nucleus,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206038,16312,GO:0005863,C:striated muscle myosin thick filament,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206039,16312,GO:0042802,F:identical protein binding,IPI,ECO:0000353,IntAct,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206040,16312,GO:0017022,F:myosin binding,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206041,16312,GO:0043621,F:protein self-association,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206042,16312,GO:0003723,F:RNA binding,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206043,16312,GO:0030957,F:Tat protein binding,TAS,ECO:0000304,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206044,16312,GO:0003713,F:transcription coactivator activity,TAS,ECO:0000304,ProtInc,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206045,16312,GO:0031369,F:translation initiation factor binding,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206046,16312,GO:0043130,F:ubiquitin binding,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206047,16312,GO:0061630,F:ubiquitin protein ligase activity,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206048,16312,GO:0004842,F:ubiquitin-protein transferase activity,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206049,16312,GO:0008270,F:zinc ion binding,IEA,ECO:0000501,InterPro,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206050,16312,GO:0007014,P:actin ubiquitination,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206051,16312,GO:0061564,P:axon development,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206052,16312,GO:0045444,P:fat cell differentiation,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206053,16312,GO:0045087,P:innate immune response,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206054,16312,GO:0046716,P:muscle cell cellular homeostasis,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206055,16312,GO:0048147,P:negative regulation of fibroblast proliferation,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206056,16312,GO:1902230,P:negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206057,16312,GO:1902187,P:negative regulation of viral release from host cell,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206058,16312,GO:0032897,P:negative regulation of viral transcription,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206059,16312,GO:0045787,P:positive regulation of cell cycle,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206060,16312,GO:0030307,P:positive regulation of cell growth,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206061,16312,GO:0030335,P:positive regulation of cell migration,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206062,16312,GO:2000147,P:positive regulation of cell motility,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206063,16312,GO:1903886,P:positive regulation of chemokine (C-C motif) ligand 20 production,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206064,16312,GO:0051091,P:positive regulation of DNA-binding transcription factor activity,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206065,16312,GO:0043123,P:positive regulation of I-kappaB kinase/NF-kappaB signaling,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206066,16312,GO:1903883,P:positive regulation of interleukin-17-mediated signaling pathway,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206067,16312,GO:0050769,P:positive regulation of neurogenesis,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206068,16312,GO:0045666,P:positive regulation of neuron differentiation,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206069,16312,GO:0051092,P:positive regulation of NF-kappaB transcription factor activity,IDA,ECO:0000314,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206070,16312,GO:0045732,P:positive regulation of protein catabolic process,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206071,16312,GO:0045862,P:positive regulation of proteolysis,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206072,16312,GO:0051155,P:positive regulation of striated muscle cell differentiation,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206073,16312,GO:1903265,P:positive regulation of tumor necrosis factor-mediated signaling pathway,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206074,16312,GO:0070936,P:protein K48-linked ubiquitination,IBA,ECO:0000318,GO_Central,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206075,16312,GO:0000209,P:protein polyubiquitination,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206076,16312,GO:0016567,P:protein ubiquitination,IDA,ECO:0000314,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206077,16312,GO:0032479,P:regulation of type I interferon production,TAS,ECO:0000304,Reactome,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206078,16312,GO:0034612,P:response to tumor necrosis factor,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206079,16312,GO:0009411,P:response to UV,ISS,ECO:0000250,BHF-UCL,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206080,16312,GO:0001894,P:tissue homeostasis,IEA,ECO:0000501,Ensembl,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
206081,16312,GO:0006511,P:ubiquitin-dependent protein catabolic process,IMP,ECO:0000315,UniProtKB,398575,eRAM,16312,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
74591,5926,GO:0005801,C:cis-Golgi network,IDA,ECO:0000314,UniProtKB,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74592,5926,GO:0005783,C:endoplasmic reticulum,IDA,ECO:0000314,BHF-UCL,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74593,5926,GO:0005615,C:extracellular space,TAS,ECO:0000304,ProtInc,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74594,5926,GO:0005794,C:Golgi apparatus,IDA,ECO:0000314,UniProtKB,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74595,5926,GO:0030173,C:integral component of Golgi membrane,IDA,ECO:0000314,UniProtKB,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74596,5926,GO:0005634,C:nucleus,IDA,ECO:0000314,BHF-UCL,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74597,5926,GO:0016740,F:transferase activity,IEA,ECO:0000501,UniProtKB-KW,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74598,5926,GO:0007517,P:muscle organ development,TAS,ECO:0000304,ProtInc,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74599,5926,GO:0008285,P:negative regulation of cell proliferation,IMP,ECO:0000315,BHF-UCL,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74600,5926,GO:0046329,P:negative regulation of JNK cascade,IMP,ECO:0000315,BHF-UCL,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74601,5926,GO:0007399,P:nervous system development,TAS,ECO:0000304,ProtInc,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74602,5926,GO:0006493,P:protein O-linked glycosylation,IMP,ECO:0000315,UniProtKB,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74603,5926,GO:0035269,P:protein O-linked mannosylation,IMP,ECO:0000315,UniProtKB,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
74604,5926,GO:0060049,P:regulation of protein glycosylation,NAS,ECO:0000303,BHF-UCL,398576,eRAM,5926,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human|UniProtKB-KW|GHR,,,MONDO:0020121
119383,9491,GO:0005911,C:cell-cell junction,IEA,ECO:0000501,Ensembl,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119384,9491,GO:0005737,C:cytoplasm,IEA,ECO:0000501,UniProtKB-KW,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119385,9491,GO:0005856,C:cytoskeleton,IEA,ECO:0000501,UniProtKB-SubCell,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119386,9491,GO:0016010,C:dystrophin-associated glycoprotein complex,TAS,ECO:0000304,ProtInc,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119387,9491,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119388,9491,GO:0045121,C:membrane raft,IEA,ECO:0000501,Ensembl,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119389,9491,GO:0016012,C:sarcoglycan complex,IEA,ECO:0000501,Ensembl,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119390,9491,GO:0042383,C:sarcolemma,IEA,ECO:0000501,UniProtKB-SubCell,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119391,9491,GO:0005509,F:calcium ion binding,IEA,ECO:0000501,InterPro,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119392,9491,GO:0006936,P:muscle contraction,TAS,ECO:0000304,ProtInc,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119393,9491,GO:0007517,P:muscle organ development,TAS,ECO:0000304,ProtInc,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119394,9491,GO:0014894,P:response to denervation involved in regulation of muscle adaptation,IBA,ECO:0000318,GO_Central,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
119395,9491,GO:0043403,P:skeletal muscle tissue regeneration,IBA,ECO:0000318,GO_Central,398577,eRAM,9491,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
237082,18866,GO:0005923,C:bicellular tight junction,IDA,ECO:0000314,UniProtKB,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237083,18866,GO:0005901,C:caveola,ISS,ECO:0000250,UniProtKB,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237084,18866,GO:0030054,C:cell junction,IDA,ECO:0000314,HPA,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237085,18866,GO:0031253,C:cell projection membrane,IEA,ECO:0000501,Ensembl,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237086,18866,GO:0016021,C:integral component of membrane,IDA,ECO:0000314,UniProtKB,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237087,18866,GO:0016328,C:lateral plasma membrane,IDA,ECO:0000314,UniProtKB,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237088,18866,GO:0016020,C:membrane,IBA,ECO:0000318,GO_Central,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237089,18866,GO:0005886,C:plasma membrane,IDA,ECO:0000314,HPA,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237090,18866,GO:0042383,C:sarcolemma,IDA,ECO:0000314,UniProtKB,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
237091,18866,GO:0030552,F:cAMP binding,IBA,ECO:0000318,GO_Central,398578,eRAM,18866,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
